Name,Ratio,Time,Size,Parameters,Type
BitGrooming,6.983802216538789,159900,32768,NSD1,D
BitGrooming,4.258349577647823,1980900,32768,NSD2,C
BitGrooming,4.258349577647823,173900,32768,NSD2,D
BitGrooming,3.359097898513583,2175100,32768,NSD3,C
BitGrooming,3.359097898513583,195000,32768,NSD3,D
BitGrooming,2.609540495341244,3096800,32768,NSD4,C
BitGrooming,2.609540495341244,218600,32768,NSD4,D
BitGrooming,2.3041980170170873,3040700,32768,NSD5,C
BitGrooming,2.3041980170170873,221600,32768,NSD5,D
BitGrooming,2.0651666981786096,2769200,32768,NSD6,C
BitGrooming,2.0651666981786096,253600,32768,NSD6,D
BitGrooming,1.8140951115540054,2941400,32768,NSD7,C
BitGrooming,1.8140951115540054,234000,32768,NSD7,D
BitGrooming,1.6653791421020532,2395300,32768,NSD8,C
BitGrooming,1.6653791421020532,233000,32768,NSD8,D
BitGrooming,1.5302138787708977,3249500,32768,NSD9,C
BitGrooming,1.5302138787708977,250800,32768,NSD9,D
BitGrooming,1.391599779165074,2936100,32768,NSD10,C
BitGrooming,1.391599779165074,260700,32768,NSD10,D
BitGrooming,1.3075296277083914,2935800,32768,NSD11,C
BitGrooming,1.3075296277083914,265900,32768,NSD11,D
BitGrooming,1.234711179773164,2929000,32768,NSD12,C
BitGrooming,1.234711179773164,271700,32768,NSD12,D
BitGrooming,1.1592316128347544,2527600,32768,NSD13,C
BitGrooming,1.1592316128347544,365100,32768,NSD13,D
BitGrooming,1.1051974771493136,1958500,32768,NSD14,C
BitGrooming,1.1051974771493136,283500,32768,NSD14,D
BitGrooming,1.0780365837610213,1234200,32768,NSD15,C
BitGrooming,1.0780365837610213,344000,32768,NSD15,D
BitShaving,33.33468972533062,518200,32768,0,C
BitShaving,33.33468972533062,108800,32768,0,D
BitShaving,24.767951625094483,557100,32768,1,C
BitShaving,24.767951625094483,104700,32768,1,D
BitShaving,19.006960556844547,600500,32768,2,C
BitShaving,19.006960556844547,109000,32768,2,D
BitShaving,13.820328975115984,707500,32768,3,C
BitShaving,13.820328975115984,131700,32768,3,D
BitShaving,10.425707922367165,713700,32768,4,C
BitShaving,10.425707922367165,126300,32768,4,D
BitShaving,7.728301886792453,1322800,32768,5,C
BitShaving,7.728301886792453,145400,32768,5,D
BitShaving,6.104321907600596,1727600,32768,6,C
BitShaving,6.104321907600596,150600,32768,6,D
BitShaving,5.184810126582279,1941300,32768,7,C
BitShaving,5.184810126582279,176800,32768,7,D
BitShaving,4.612612612612613,1993500,32768,8,C
BitShaving,4.612612612612613,174000,32768,8,D
BitShaving,4.184395351806921,2000300,32768,9,C
BitShaving,4.184395351806921,182900,32768,9,D
BitShaving,3.8646066753154855,2056100,32768,10,C
BitShaving,3.8646066753154855,184300,32768,10,D
BitShaving,3.6044439555604444,2168500,32768,11,C
BitShaving,3.6044439555604444,190700,32768,11,D
BitShaving,3.3819795644545363,2153400,32768,12,C
BitShaving,3.3819795644545363,183300,32768,12,D
BitShaving,3.1362940275650844,2790600,32768,13,C
BitShaving,3.1362940275650844,191100,32768,13,D
BitShaving,2.924930822101223,3045300,32768,14,C
BitShaving,2.924930822101223,198300,32768,14,D
BitShaving,2.728165847972692,3291900,32768,15,C
BitShaving,2.728165847972692,215200,32768,15,D
BitShaving,2.601254266888942,3118400,32768,16,C
BitShaving,2.601254266888942,212900,32768,16,D
BitShaving,2.505390320360884,2999200,32768,17,C
BitShaving,2.505390320360884,231800,32768,17,D
BitShaving,2.4202673757293742,2908900,32768,18,C
BitShaving,2.4202673757293742,215400,32768,18,D
BitShaving,2.326446574369897,2906600,32768,19,C
BitShaving,2.326446574369897,230100,32768,19,D
BitShaving,2.2347405033076453,2670800,32768,20,C
BitShaving,2.2347405033076453,215100,32768,20,D
BitShaving,2.140580088842435,3041000,32768,21,C
BitShaving,2.140580088842435,230900,32768,21,D
BitShaving,2.055322084927554,3199600,32768,22,C
BitShaving,2.055322084927554,249900,32768,22,D
BitShaving,1.974689646860311,3377200,32768,23,C
BitShaving,1.974689646860311,238400,32768,23,D
BitShaving,1.9189505739048958,3039000,32768,24,C
BitShaving,1.9189505739048958,211900,32768,24,D
BitShaving,1.8705331658865167,2924900,32768,25,C
BitShaving,1.8705331658865167,229100,32768,25,D
BitShaving,1.822672154855935,2874200,32768,26,C
BitShaving,1.822672154855935,219800,32768,26,D
BitShaving,1.7719136970745688,2997400,32768,27,C
BitShaving,1.7719136970745688,251800,32768,27,D
BitShaving,1.719202518363064,2748600,32768,28,C
BitShaving,1.719202518363064,216700,32768,28,D
BitShaving,1.659643435980551,3116100,32768,29,C
BitShaving,1.659643435980551,222500,32768,29,D
BitShaving,1.6145053212455656,3294100,32768,30,C
BitShaving,1.6145053212455656,217900,32768,30,D
BitShaving,1.568522330190034,3440200,32768,31,C
BitShaving,1.568522330190034,271900,32768,31,D
BitShaving,1.532934131736527,3139400,32768,32,C
BitShaving,1.532934131736527,240300,32768,32,D
BitShaving,1.5032571795577576,3019700,32768,33,C
BitShaving,1.5032571795577576,253400,32768,33,D
BitShaving,1.4710662177328844,2953800,32768,34,C
BitShaving,1.4710662177328844,240400,32768,34,D
BitShaving,1.4342992208701741,3032900,32768,35,C
BitShaving,1.4342992208701741,238700,32768,35,D
BitShaving,1.3990265562291861,2800000,32768,36,C
BitShaving,1.3990265562291861,249500,32768,36,D
BitShaving,1.3597808946800565,3131000,32768,37,C
BitShaving,1.3597808946800565,257200,32768,37,D
BitShaving,1.3285221974457733,3309900,32768,38,C
BitShaving,1.3285221974457733,256500,32768,38,D
BitShaving,1.3018155814230663,3425100,32768,39,C
BitShaving,1.3018155814230663,260900,32768,39,D
BitShaving,1.2820031298904537,3068200,32768,40,C
BitShaving,1.2820031298904537,249500,32768,40,D
BitShaving,1.2608896413729413,2915700,32768,41,C
BitShaving,1.2608896413729413,264800,32768,41,D
BitShaving,1.2397094430992737,2875400,32768,42,C
BitShaving,1.2397094430992737,264000,32768,42,D
BitShaving,1.2178243579737615,2976800,32768,43,C
BitShaving,1.2178243579737615,271700,32768,43,D
BitShaving,1.1991071101840671,2764200,32768,44,C
BitShaving,1.1991071101840671,275800,32768,44,D
BitShaving,1.1759554997308452,3054600,32768,45,C
BitShaving,1.1759554997308452,284200,32768,45,D
BitShaving,1.1589446134257622,3029700,32768,46,C
BitShaving,1.1589446134257622,263800,32768,46,D
BitShaving,1.1420207019133586,2958300,32768,47,C
BitShaving,1.1420207019133586,322000,32768,47,D
BitShaving,1.1236540703655442,2283700,32768,48,C
BitShaving,1.1236540703655442,280400,32768,48,D
BitShaving,1.1056076658344018,1843300,32768,49,C
BitShaving,1.1056076658344018,271400,32768,49,D
BitShaving,1.0944921340058118,1559000,32768,50,C
BitShaving,1.0944921340058118,265600,32768,50,D
BitShaving,1.085284668631802,1311200,32768,51,C
BitShaving,1.085284668631802,263300,32768,51,D
BitShaving,1.079919586065979,1188800,32768,52,C
BitShaving,1.079919586065979,270100,32768,52,D
BitGrooming,6.142080599812559,1372700,32768,NSD1,C
BitGrooming,6.142080599812559,186400,32768,NSD1,D
BitGrooming,3.9531909759922788,1994600,32768,NSD2,C
BitGrooming,3.9531909759922788,169700,32768,NSD2,D
BitGrooming,3.2012504884720596,2153600,32768,NSD3,C
BitGrooming,3.2012504884720596,176900,32768,NSD3,D
BitGrooming,2.5157773512476007,2891300,32768,NSD4,C
BitGrooming,2.5157773512476007,208100,32768,NSD4,D
BitGrooming,2.2422334747502397,2841100,32768,NSD5,C
BitGrooming,2.2422334747502397,228400,32768,NSD5,D
BitGrooming,2.016864651935742,2580400,32768,NSD6,C
BitGrooming,2.016864651935742,210700,32768,NSD6,D
BitGrooming,1.7723929035049761,2797900,32768,NSD7,C
BitGrooming,1.7723929035049761,217600,32768,NSD7,D
BitGrooming,1.6360277597483648,2243100,32768,NSD8,C
BitGrooming,1.6360277597483648,206700,32768,NSD8,D
BitGrooming,1.500984838074298,3025400,32768,NSD9,C
BitGrooming,1.500984838074298,242800,32768,NSD9,D
BitGrooming,1.3684694090624347,2727500,32768,NSD10,C
BitGrooming,1.3684694090624347,232800,32768,NSD10,D
BitGrooming,1.2876959955986953,2683200,32768,NSD11,C
BitGrooming,1.2876959955986953,242500,32768,NSD11,D
BitGrooming,1.2130904783059382,2613600,32768,NSD12,C
BitGrooming,1.2130904783059382,241900,32768,NSD12,D
BitGrooming,1.1474594670308507,2230300,32768,NSD13,C
BitGrooming,1.1474594670308507,265100,32768,NSD13,D
BitGrooming,1.0959563865012207,1646700,32768,NSD14,C
BitGrooming,1.0959563865012207,245600,32768,NSD14,D
BitGrooming,1.073410423559472,1106900,32768,NSD15,C
BitGrooming,1.073410423559472,239100,32768,NSD15,D
BitShaving,31.875486381322958,450500,32768,0,C
BitShaving,31.875486381322958,79000,32768,0,D
BitShaving,22.26086956521739,529500,32768,1,C
BitShaving,22.26086956521739,98700,32768,1,D
BitShaving,16.094302554027504,609800,32768,2,C
BitShaving,16.094302554027504,97600,32768,2,D
BitShaving,11.894010889292195,669400,32768,3,C
BitShaving,11.894010889292195,114000,32768,3,D
BitShaving,9.10728182323513,735900,32768,4,C
BitShaving,9.10728182323513,115600,32768,4,D
BitShaving,6.876810073452256,1380900,32768,5,C
BitShaving,6.876810073452256,141500,32768,5,D
BitShaving,5.565217391304348,1717300,32768,6,C
BitShaving,5.565217391304348,141700,32768,6,D
BitShaving,4.77319737800437,1923100,32768,7,C
BitShaving,4.77319737800437,152700,32768,7,D
BitShaving,4.286200130804447,2045800,32768,8,C
BitShaving,4.286200130804447,161600,32768,8,D
BitShaving,3.9379882225694027,1988200,32768,9,C
BitShaving,3.9379882225694027,166300,32768,9,D
BitShaving,3.6567347394264034,2000400,32768,10,C
BitShaving,3.6567347394264034,162500,32768,10,D
BitShaving,3.427615062761506,2131400,32768,11,C
BitShaving,3.427615062761506,170300,32768,11,D
BitShaving,3.2280563491281646,2111300,32768,12,C
BitShaving,3.2280563491281646,171600,32768,12,D
BitShaving,3.0065143591155152,2641900,32768,13,C
BitShaving,3.0065143591155152,180200,32768,13,D
BitShaving,2.802839791292447,2855600,32768,14,C
BitShaving,2.802839791292447,182700,32768,14,D
BitShaving,2.6309112806101966,3102700,32768,15,C
BitShaving,2.6309112806101966,237800,32768,15,D
BitShaving,2.5124980831160864,2970200,32768,16,C
BitShaving,2.5124980831160864,191600,32768,16,D
BitShaving,2.4197312066164525,2814700,32768,17,C
BitShaving,2.4197312066164525,210700,32768,17,D
BitShaving,2.336066158123619,2765300,32768,18,C
BitShaving,2.336066158123619,210500,32768,18,D
BitShaving,2.2520962199312713,2803200,32768,19,C
BitShaving,2.2520962199312713,212000,32768,19,D
BitShaving,2.1738092079076554,2548500,32768,20,C
BitShaving,2.1738092079076554,206800,32768,20,D
BitShaving,2.088330890319291,2938600,32768,21,C
BitShaving,2.088330890319291,213500,32768,21,D
BitShaving,2.004159021406728,3098600,32768,22,C
BitShaving,2.004159021406728,208700,32768,22,D
BitShaving,1.923456210378023,3211800,32768,23,C
BitShaving,1.923456210378023,207800,32768,23,D
BitShaving,1.8761021413031032,2909600,32768,24,C
BitShaving,1.8761021413031032,196800,32768,24,D
BitShaving,1.8285714285714285,2819800,32768,25,C
BitShaving,1.8285714285714285,214600,32768,25,D
BitShaving,1.7814504729803198,2766200,32768,26,C
BitShaving,1.7814504729803198,205300,32768,26,D
BitShaving,1.7308261145151067,2851200,32768,27,C
BitShaving,1.7308261145151067,206900,32768,27,D
BitShaving,1.6815312772617643,2622300,32768,28,C
BitShaving,1.6815312772617643,204800,32768,28,D
BitShaving,1.6321163520446282,2979800,32768,29,C
BitShaving,1.6321163520446282,235400,32768,29,D
BitShaving,1.5831481302541308,3125100,32768,30,C
BitShaving,1.5831481302541308,226500,32768,30,D
BitShaving,1.532862422229499,3352100,32768,31,C
BitShaving,1.532862422229499,244000,32768,31,D
BitShaving,1.505121491892885,3011400,32768,32,C
BitShaving,1.505121491892885,242000,32768,32,D
BitShaving,1.4753714542998648,2928600,32768,33,C
BitShaving,1.4753714542998648,237100,32768,33,D
BitShaving,1.441365355854667,2853600,32768,34,C
BitShaving,1.441365355854667,250500,32768,34,D
BitShaving,1.4055074204340738,2927800,32768,35,C
BitShaving,1.4055074204340738,248400,32768,35,D
BitShaving,1.375997312505249,2684300,32768,36,C
BitShaving,1.375997312505249,229000,32768,36,D
BitShaving,1.3422356940974072,2994200,32768,37,C
BitShaving,1.3422356940974072,254600,32768,37,D
BitShaving,1.3126627408564675,3186300,32768,38,C
BitShaving,1.3126627408564675,257400,32768,38,D
BitShaving,1.2853220365576215,3241400,32768,39,C
BitShaving,1.2853220365576215,258500,32768,39,D
BitShaving,1.263515076733246,2896200,32768,40,C
BitShaving,1.263515076733246,258400,32768,40,D
BitShaving,1.241588360109124,2850000,32768,41,C
BitShaving,1.241588360109124,279700,32768,41,D
BitShaving,1.2207734147977052,2697700,32768,42,C
BitShaving,1.2207734147977052,261000,32768,42,D
BitShaving,1.199019356727286,2753100,32768,43,C
BitShaving,1.199019356727286,308800,32768,43,D
BitShaving,1.184799508261923,2495400,32768,44,C
BitShaving,1.184799508261923,314600,32768,44,D
BitShaving,1.1651673007858336,2773900,32768,45,C
BitShaving,1.1651673007858336,314900,32768,45,D
BitShaving,1.1490689764000421,2918000,32768,46,C
BitShaving,1.1490689764000421,368700,32768,46,D
BitShaving,1.1309449851591082,3436200,32768,47,C
BitShaving,1.1309449851591082,367800,32768,47,D
BitShaving,1.1108926331491338,2352600,32768,48,C
BitShaving,1.1108926331491338,281200,32768,48,D
BitShaving,1.095626588203825,1651900,32768,49,C
BitShaving,1.095626588203825,262800,32768,49,D
BitShaving,1.0849612608436527,1419100,32768,50,C
BitShaving,1.0849612608436527,253500,32768,50,D
BitShaving,1.0780365837610213,1220400,32768,51,C
BitShaving,1.0780365837610213,260200,32768,51,D
BitShaving,1.0749950790630536,1124600,32768,52,C
BitShaving,1.0749950790630536,262500,32768,52,D
BitGrooming,5.958901618476086,1330400,32768,NSD1,C
BitGrooming,5.958901618476086,137900,32768,NSD1,D
BitGrooming,3.925251557259224,1937900,32768,NSD2,C
BitGrooming,3.925251557259224,170000,32768,NSD2,D
BitGrooming,3.181050383457917,2195800,32768,NSD3,C
BitGrooming,3.181050383457917,200400,32768,NSD3,D
BitGrooming,2.502329133256968,2971700,32768,NSD4,C
BitGrooming,2.502329133256968,220000,32768,NSD4,D
BitGrooming,2.235960423063801,2894700,32768,NSD5,C
BitGrooming,2.235960423063801,235600,32768,NSD5,D
BitGrooming,2.012529173320231,2603700,32768,NSD6,C
BitGrooming,2.012529173320231,223300,32768,NSD6,D
BitGrooming,1.7606791682338403,2861200,32768,NSD7,C
BitGrooming,1.7606791682338403,246000,32768,NSD7,D
BitGrooming,1.6303298671575701,2306200,32768,NSD8,C
BitGrooming,1.6303298671575701,242100,32768,NSD8,D
BitGrooming,1.4968024849260004,3085200,32768,NSD9,C
BitGrooming,1.4968024849260004,260800,32768,NSD9,D
BitGrooming,1.366130242641541,2784300,32768,NSD10,C
BitGrooming,1.366130242641541,265200,32768,NSD10,D
BitGrooming,1.284062855127552,2752900,32768,NSD11,C
BitGrooming,1.284062855127552,282200,32768,NSD11,D
BitGrooming,1.2088390452650606,2690300,32768,NSD12,C
BitGrooming,1.2088390452650606,277900,32768,NSD12,D
BitGrooming,1.1446536486533692,2270400,32768,NSD13,C
BitGrooming,1.1446536486533692,289900,32768,NSD13,D
BitGrooming,1.0937979838440484,1675600,32768,NSD14,C
BitGrooming,1.0937979838440484,281200,32768,NSD14,D
BitGrooming,1.0729183720244917,1127300,32768,NSD15,C
BitGrooming,1.0729183720244917,273900,32768,NSD15,D
BitShaving,30.76807511737089,508000,32768,0,C
BitShaving,30.76807511737089,91600,32768,0,D
BitShaving,21.64332892998679,580700,32768,1,C
BitShaving,21.64332892998679,114500,32768,1,D
BitShaving,15.384037558685446,637500,32768,2,C
BitShaving,15.384037558685446,112700,32768,2,D
BitShaving,11.330567081604427,728900,32768,3,C
BitShaving,11.330567081604427,138700,32768,3,D
BitShaving,8.645910290237467,769500,32768,4,C
BitShaving,8.645910290237467,141700,32768,4,D
BitShaving,6.61979797979798,1419700,32768,5,C
BitShaving,6.61979797979798,156300,32768,5,D
BitShaving,5.424267505379904,1771800,32768,6,C
BitShaving,5.424267505379904,172800,32768,6,D
BitShaving,4.671133285816109,1982500,32768,7,C
BitShaving,4.671133285816109,188700,32768,7,D
BitShaving,4.209660842754368,1982500,32768,8,C
BitShaving,4.209660842754368,184000,32768,8,D
BitShaving,3.9018814003334126,1930300,32768,9,C
BitShaving,3.9018814003334126,187200,32768,9,D
BitShaving,3.6231755860238835,1960200,32768,10,C
BitShaving,3.6231755860238835,188200,32768,10,D
BitShaving,3.4097814776274715,2158500,32768,11,C
BitShaving,3.4097814776274715,204000,32768,11,D
BitShaving,3.2056349051066326,2133200,32768,12,C
BitShaving,3.2056349051066326,194900,32768,12,D
BitShaving,2.9990847519677835,2735500,32768,13,C
BitShaving,2.9990847519677835,201200,32768,13,D
BitShaving,2.7959044368600683,2950000,32768,14,C
BitShaving,2.7959044368600683,200400,32768,14,D
BitShaving,2.6180888462767657,3179300,32768,15,C
BitShaving,2.6180888462767657,226600,32768,15,D
BitShaving,2.5011831157926876,2953700,32768,16,C
BitShaving,2.5011831157926876,223500,32768,16,D
BitShaving,2.411362131135477,2866600,32768,17,C
BitShaving,2.411362131135477,235200,32768,17,D
BitShaving,2.3277687007174825,2727900,32768,18,C
BitShaving,2.3277687007174825,226100,32768,18,D
BitShaving,2.2439224816818464,2804100,32768,19,C
BitShaving,2.2439224816818464,238200,32768,19,D
BitShaving,2.1616201596411373,2551700,32768,20,C
BitShaving,2.1616201596411373,233200,32768,20,D
BitShaving,2.0751060730796023,2886800,32768,21,C
BitShaving,2.0751060730796023,232200,32768,21,D
BitShaving,1.990886445106021,3027400,32768,22,C
BitShaving,1.990886445106021,225900,32768,22,D
BitShaving,1.913795117392828,3208900,32768,23,C
BitShaving,1.913795117392828,236700,32768,23,D
BitShaving,1.864572664162968,2917800,32768,24,C
BitShaving,1.864572664162968,229300,32768,24,D
BitShaving,1.8164079822616408,2796600,32768,25,C
BitShaving,1.8164079822616408,230500,32768,25,D
BitShaving,1.7701906974231538,2730900,32768,26,C
BitShaving,1.7701906974231538,236600,32768,26,D
BitShaving,1.7228180862250262,2831100,32768,27,C
BitShaving,1.7228180862250262,229700,32768,27,D
BitShaving,1.6743995912110372,2632700,32768,28,C
BitShaving,1.6743995912110372,236000,32768,28,D
BitShaving,1.6268493694767152,2958300,32768,29,C
BitShaving,1.6268493694767152,229400,32768,29,D
BitShaving,1.5796374855379869,3121900,32768,30,C
BitShaving,1.5796374855379869,228900,32768,30,D
BitShaving,1.5292854809352685,3313900,32768,31,C
BitShaving,1.5292854809352685,273300,32768,31,D
BitShaving,1.4965290464011691,3012400,32768,32,C
BitShaving,1.4965290464011691,253000,32768,32,D
BitShaving,1.4688242413375767,2879400,32768,33,C
BitShaving,1.4688242413375767,252300,32768,33,D
BitShaving,1.436122189595477,2835200,32768,34,C
BitShaving,1.436122189595477,269500,32768,34,D
BitShaving,1.401539777587682,2957800,32768,35,C
BitShaving,1.401539777587682,249300,32768,35,D
BitShaving,1.370587251129329,2700500,32768,36,C
BitShaving,1.370587251129329,240300,32768,36,D
BitShaving,1.335833673053404,3021700,32768,37,C
BitShaving,1.335833673053404,234000,32768,37,D
BitShaving,1.3059142356129443,3101700,32768,38,C
BitShaving,1.3059142356129443,252900,32768,38,D
BitShaving,1.2775546804943663,3728900,32768,39,C
BitShaving,1.2775546804943663,395300,32768,39,D
BitShaving,1.2574059861857252,3625400,32768,40,C
BitShaving,1.2574059861857252,462700,32768,40,D
BitShaving,1.2363416842740718,3583000,32768,41,C
BitShaving,1.2363416842740718,409300,32768,41,D
BitShaving,1.2150697122515575,3566300,32768,42,C
BitShaving,1.2150697122515575,391100,32768,42,D
BitShaving,1.194517351997667,3573100,32768,43,C
BitShaving,1.194517351997667,497300,32768,43,D
BitShaving,1.1805735696786281,2803500,32768,44,C
BitShaving,1.1805735696786281,317400,32768,44,D
BitShaving,1.1605865268824822,2867100,32768,45,C
BitShaving,1.1605865268824822,282500,32768,45,D
BitShaving,1.1459346039517397,2830200,32768,46,C
BitShaving,1.1459346039517397,262100,32768,46,D
BitShaving,1.1305937963633854,2765100,32768,47,C
BitShaving,1.1305937963633854,318600,32768,47,D
BitShaving,1.1100271002710027,2052500,32768,48,C
BitShaving,1.1100271002710027,274300,32768,48,D
BitShaving,1.0940170940170941,1569600,32768,49,C
BitShaving,1.0940170940170941,265200,32768,49,D
BitShaving,1.0836695548647397,1357900,32768,50,C
BitShaving,1.0836695548647397,259800,32768,50,D
BitShaving,1.0782139449179033,1174000,32768,51,C
BitShaving,1.0782139449179033,253800,32768,51,D
BitShaving,1.0744311102367368,1097400,32768,52,C
BitShaving,1.0744311102367368,260900,32768,52,D
BitGrooming,6.725779967159277,1255000,32768,NSD1,C
BitGrooming,6.725779967159277,143200,32768,NSD1,D
BitGrooming,4.151526669200558,1871100,32768,NSD2,C
BitGrooming,4.151526669200558,166700,32768,NSD2,D
BitGrooming,3.306559031281534,2058000,32768,NSD3,C
BitGrooming,3.306559031281534,176600,32768,NSD3,D
BitGrooming,2.57650573989621,2900700,32768,NSD4,C
BitGrooming,2.57650573989621,209100,32768,NSD4,D
BitGrooming,2.2869905080960358,2872000,32768,NSD5,C
BitGrooming,2.2869905080960358,212700,32768,NSD5,D
BitGrooming,2.051333416802304,2603500,32768,NSD6,C
BitGrooming,2.051333416802304,205900,32768,NSD6,D
BitGrooming,1.795015064365927,2758700,32768,NSD7,C
BitGrooming,1.795015064365927,212800,32768,NSD7,D
BitGrooming,1.6519459568461383,2250500,32768,NSD8,C
BitGrooming,1.6519459568461383,212500,32768,NSD8,D
BitGrooming,1.5187245087133852,3033500,32768,NSD9,C
BitGrooming,1.5187245087133852,234300,32768,NSD9,D
BitGrooming,1.3806353754108032,2753900,32768,NSD10,C
BitGrooming,1.3806353754108032,245900,32768,NSD10,D
BitGrooming,1.3008853070784867,2728400,32768,NSD11,C
BitGrooming,1.3008853070784867,251000,32768,NSD11,D
BitGrooming,1.2255675655458727,2781100,32768,NSD12,C
BitGrooming,1.2255675655458727,293700,32768,NSD12,D
BitGrooming,1.1562047916446139,2361600,32768,NSD13,C
BitGrooming,1.1562047916446139,276000,32768,NSD13,D
BitGrooming,1.1018898379178157,1794600,32768,NSD14,C
BitGrooming,1.1018898379178157,297600,32768,NSD14,D
BitGrooming,1.0763722366389645,1134000,32768,NSD15,C
BitGrooming,1.0763722366389645,234600,32768,NSD15,D
BitShaving,42.39068564036223,387000,32768,0,C
BitShaving,42.39068564036223,76600,32768,0,D
BitShaving,29.335720680393912,473300,32768,1,C
BitShaving,29.335720680393912,76900,32768,1,D
BitShaving,18.788990825688074,619900,32768,2,C
BitShaving,18.788990825688074,84400,32768,2,D
BitShaving,13.733445096395641,641600,32768,3,C
BitShaving,13.733445096395641,110900,32768,3,D
BitShaving,10.122953351869015,684400,32768,4,C
BitShaving,10.122953351869015,100900,32768,4,D
BitShaving,7.454049135577798,1308400,32768,5,C
BitShaving,7.454049135577798,129000,32768,5,D
BitShaving,5.97956204379562,1659000,32768,6,C
BitShaving,5.97956204379562,135400,32768,6,D
BitShaving,5.015766110515843,1860500,32768,7,C
BitShaving,5.015766110515843,166300,32768,7,D
BitShaving,4.491228070175438,1949500,32768,8,C
BitShaving,4.491228070175438,163700,32768,8,D
BitShaving,4.12643243923939,1890600,32768,9,C
BitShaving,4.12643243923939,173800,32768,9,D
BitShaving,3.828484636055614,1829100,32768,10,C
BitShaving,3.828484636055614,157800,32768,10,D
BitShaving,3.560578072367706,2009100,32768,11,C
BitShaving,3.560578072367706,168000,32768,11,D
BitShaving,3.34094616639478,1984400,32768,12,C
BitShaving,3.34094616639478,165100,32768,12,D
BitShaving,3.1127576707514013,2640700,32768,13,C
BitShaving,3.1127576707514013,206500,32768,13,D
BitShaving,2.891634309918814,2855500,32768,14,C
BitShaving,2.891634309918814,177500,32768,14,D
BitShaving,2.6998434539012934,3149900,32768,15,C
BitShaving,2.6998434539012934,194100,32768,15,D
BitShaving,2.581173690429303,2915900,32768,16,C
BitShaving,2.581173690429303,203500,32768,16,D
BitShaving,2.4837413780034865,2826500,32768,17,C
BitShaving,2.4837413780034865,214000,32768,17,D
BitShaving,2.392523364485981,2762800,32768,18,C
BitShaving,2.392523364485981,201100,32768,18,D
BitShaving,2.3001544293134915,2840000,32768,19,C
BitShaving,2.3001544293134915,205400,32768,19,D
BitShaving,2.2101713206529072,2568100,32768,20,C
BitShaving,2.2101713206529072,205000,32768,20,D
BitShaving,2.1225547350693095,2950800,32768,21,C
BitShaving,2.1225547350693095,222200,32768,21,D
BitShaving,2.0325021709465325,3101200,32768,22,C
BitShaving,2.0325021709465325,225500,32768,22,D
BitShaving,1.9463055357567118,3251700,32768,23,C
BitShaving,1.9463055357567118,207300,32768,23,D
BitShaving,1.8958574404073132,2968500,32768,24,C
BitShaving,1.8958574404073132,211700,32768,24,D
BitShaving,1.8533936651583711,2850800,32768,25,C
BitShaving,1.8533936651583711,209200,32768,25,D
BitShaving,1.8077899150391703,2803000,32768,26,C
BitShaving,1.8077899150391703,202000,32768,26,D
BitShaving,1.7569031151144712,2846300,32768,27,C
BitShaving,1.7569031151144712,217100,32768,27,D
BitShaving,1.70134994807892,2650500,32768,28,C
BitShaving,1.70134994807892,198000,32768,28,D
BitShaving,1.6489533011272142,2997100,32768,29,C
BitShaving,1.6489533011272142,208600,32768,29,D
BitShaving,1.6065107613864784,3152800,32768,30,C
BitShaving,1.6065107613864784,210400,32768,30,D
BitShaving,1.5549755611445926,3423300,32768,31,C
BitShaving,1.5549755611445926,219800,32768,31,D
BitShaving,1.5243057170768015,3048300,32768,32,C
BitShaving,1.5243057170768015,225700,32768,32,D
BitShaving,1.489589962723884,2927700,32768,33,C
BitShaving,1.489589962723884,232900,32768,33,D
BitShaving,1.4563555555555556,2866500,32768,34,C
BitShaving,1.4563555555555556,261000,32768,34,D
BitShaving,1.420003466805339,2969100,32768,35,C
BitShaving,1.420003466805339,230100,32768,35,D
BitShaving,1.3857734923454283,2715400,32768,36,C
BitShaving,1.3857734923454283,227200,32768,36,D
BitShaving,1.3507564202976214,3060100,32768,37,C
BitShaving,1.3507564202976214,232500,32768,37,D
BitShaving,1.3210772456055475,3170500,32768,38,C
BitShaving,1.3210772456055475,230600,32768,38,D
BitShaving,1.2947172942431546,3293000,32768,39,C
BitShaving,1.2947172942431546,249400,32768,39,D
BitShaving,1.2753171946757997,2988100,32768,40,C
BitShaving,1.2753171946757997,246400,32768,40,D
BitShaving,1.25567136725935,2871000,32768,41,C
BitShaving,1.25567136725935,267600,32768,41,D
BitShaving,1.2322503008423586,2860100,32768,42,C
BitShaving,1.2322503008423586,247100,32768,42,D
BitShaving,1.2099549516283878,2949000,32768,43,C
BitShaving,1.2099549516283878,249300,32768,43,D
BitShaving,1.1932124390066274,2826000,32768,44,C
BitShaving,1.1932124390066274,281300,32768,44,D
BitShaving,1.1714571714571715,2957300,32768,45,C
BitShaving,1.1714571714571715,287100,32768,45,D
BitShaving,1.15669455328462,2955700,32768,46,C
BitShaving,1.15669455328462,287900,32768,46,D
BitShaving,1.14098680316167,2915900,32768,47,C
BitShaving,1.14098680316167,328800,32768,47,D
BitShaving,1.121308558327345,2204700,32768,48,C
BitShaving,1.121308558327345,276900,32768,48,D
BitShaving,1.1022234182111743,1678200,32768,49,C
BitShaving,1.1022234182111743,277000,32768,49,D
BitShaving,1.090412964626801,1416500,32768,50,C
BitShaving,1.090412964626801,278600,32768,50,D
