Name,Ratio,Time,Size,Parameters,Type
BitShaving,3.8907622892424603,1437500,32768,10,C
BitShaving,3.8907622892424603,101500,32768,10,D
BitShaving,3.591407277509864,1440200,32768,10,C
BitShaving,3.591407277509864,103700,32768,10,D
BitShaving,3.7151927437641725,1440900,32768,10,C
BitShaving,3.7151927437641725,101800,32768,10,D
BitShaving,3.8737439413642276,1380000,32768,10,C
BitShaving,3.8737439413642276,97000,32768,10,D
BitShaving,3.6211736103436842,1490800,32768,10,C
BitShaving,3.6211736103436842,103900,32768,10,D
BitShaving,3.5757311217808816,1469200,32768,10,C
BitShaving,3.5757311217808816,102300,32768,10,D
BitShaving,3.456175508912562,1539400,32768,10,C
BitShaving,3.456175508912562,102700,32768,10,D
BitShaving,3.4391267842149453,1589100,32768,10,C
BitShaving,3.4391267842149453,103600,32768,10,D
BitShaving,3.4997329915625333,1512000,32768,10,C
BitShaving,3.4997329915625333,104000,32768,10,D
BitShaving,3.693001239715992,1508300,32768,10,C
BitShaving,3.693001239715992,100600,32768,10,D
BitShaving,3.504973793988662,1505500,32768,10,C
BitShaving,3.504973793988662,100900,32768,10,D
BitShaving,3.4565400843881857,1572000,32768,10,C
BitShaving,3.4565400843881857,111000,32768,10,D
BitShaving,3.476710875331565,1556000,32768,10,C
BitShaving,3.476710875331565,101900,32768,10,D
BitShaving,3.532176350113183,1536000,32768,10,C
BitShaving,3.532176350113183,104200,32768,10,D
BitShaving,3.4376835921107847,1555800,32768,10,C
BitShaving,3.4376835921107847,107200,32768,10,D
BitShaving,3.6494041652745293,1433000,32768,10,C
BitShaving,3.6494041652745293,103600,32768,10,D
BitShaving,3.9450999277630627,1426100,32768,10,C
BitShaving,3.9450999277630627,99700,32768,10,D
BitShaving,3.5478562148116066,1464600,32768,10,C
BitShaving,3.5478562148116066,103000,32768,10,D
BitShaving,3.727024567788899,1409400,32768,10,C
BitShaving,3.727024567788899,105700,32768,10,D
BitShaving,3.4204592901878916,1582400,32768,10,C
BitShaving,3.4204592901878916,126300,32768,10,D
BitShaving,3.6739544792017043,1442400,32768,10,C
BitShaving,3.6739544792017043,100500,32768,10,D
BitShaving,3.779905410081901,1468200,32768,10,C
BitShaving,3.779905410081901,102700,32768,10,D
BitShaving,3.5660028294700186,1535100,32768,10,C
BitShaving,3.5660028294700186,106100,32768,10,D
BitShaving,3.831618334892423,1476900,32768,10,C
BitShaving,3.831618334892423,99100,32768,10,D
BitShaving,3.75866024317504,1467200,32768,10,C
BitShaving,3.75866024317504,100700,32768,10,D
BitShaving,3.6866422959243317,428788500,8388608,11,C
BitShaving,3.6866422959243317,22102400,8388608,11,D
BitShaving,3.3707843135679103,464072600,8388608,11,C
BitShaving,3.3707843135679103,23917200,8388608,11,D
BitShaving,3.405889878524757,462784700,8388608,11,C
BitShaving,3.405889878524757,28220400,8388608,11,D
BitShaving,3.437337068182023,455324000,8388608,11,C
BitShaving,3.437337068182023,23504400,8388608,11,D
BitShaving,5.25819119548736,307350700,8388608,11,C
BitShaving,5.25819119548736,19430500,8388608,11,D
BitShaving,685.6799084518555,37243000,8388608,11,C
BitShaving,685.6799084518555,10110400,8388608,11,D
BitShaving,3.9170054730440556,403359300,8388608,11,C
BitShaving,3.9170054730440556,22120800,8388608,11,D
BitShaving,3.5129939527949476,449098300,8388608,11,C
BitShaving,3.5129939527949476,23151500,8388608,11,D
BitShaving,3.3714223935765957,470560300,8388608,11,C
BitShaving,3.3714223935765957,23905900,8388608,11,D
BitShaving,3.3831894130140103,462956600,8388608,11,C
BitShaving,3.3831894130140103,23907500,8388608,11,D
BitShaving,3.3581579348745527,469207600,8388608,11,C
BitShaving,3.3581579348745527,24060700,8388608,11,D
BitShaving,3.6726242518358507,429661000,8388608,11,C
BitShaving,3.6726242518358507,22297200,8388608,11,D
BitShaving,3.3591718807876743,463588900,8388608,11,C
BitShaving,3.3591718807876743,23810400,8388608,11,D
BitShaving,7.173281889203574,226249600,8388608,11,C
BitShaving,7.173281889203574,16264700,8388608,11,D
BitShaving,41.05441714098341,58328600,8388608,11,C
BitShaving,41.05441714098341,11437200,8388608,11,D
BitShaving,3.603075363588726,436935500,8388608,11,C
BitShaving,3.603075363588726,22873000,8388608,11,D
BitShaving,3.465669511961849,439145300,8388608,11,C
BitShaving,3.465669511961849,23492200,8388608,11,D
BitShaving,3.43932136956085,449137600,8388608,11,C
BitShaving,3.43932136956085,24636600,8388608,11,D
BitShaving,3.433974066123362,455044400,8388608,11,C
BitShaving,3.433974066123362,23553800,8388608,11,D
BitShaving,3.416436151322327,451241300,8388608,11,C
BitShaving,3.416436151322327,23744700,8388608,11,D
BitShaving,3.3281153789999554,474225800,8388608,11,C
BitShaving,3.3281153789999554,24321900,8388608,11,D
BitShaving,11.032996632996634,137825800,8388608,11,C
BitShaving,11.032996632996634,13958300,8388608,11,D
BitShaving,3.757161962791206,426473700,8388608,11,C
BitShaving,3.757161962791206,21878100,8388608,11,D
BitShaving,12.705064845961497,118678900,8388608,11,C
BitShaving,12.705064845961497,13631100,8388608,11,D
BitShaving,4.518850071564821,362184000,8388608,11,C
BitShaving,4.518850071564821,25383800,8388608,11,D
BitShaving,5.670139161139786,292562200,8388608,11,C
BitShaving,5.670139161139786,19169600,8388608,11,D
BitShaving,9.662825468937903,180055700,8388608,11,C
BitShaving,9.662825468937903,15190500,8388608,11,D
BitShaving,5.03797304147078,320961800,8388608,11,C
BitShaving,5.03797304147078,20153800,8388608,11,D
BitShaving,3.607953783001696,427521700,8388608,11,C
BitShaving,3.607953783001696,22418500,8388608,11,D
BitShaving,3.5126953292661938,435146700,8388608,11,C
BitShaving,3.5126953292661938,23040100,8388608,11,D
BitShaving,3.5295131408875484,6574400,131072,11,C
BitShaving,3.5295131408875484,366600,131072,11,D
BitShaving,3.500574206126646,6927900,131072,11,C
BitShaving,3.500574206126646,363000,131072,11,D
BitShaving,3.5121114683815646,6934400,131072,11,C
BitShaving,3.5121114683815646,358200,131072,11,D
BitShaving,3.5594177710189006,6818000,131072,11,C
BitShaving,3.5594177710189006,358400,131072,11,D
BitShaving,3.6464598692446795,6825400,131072,11,C
BitShaving,3.6464598692446795,357300,131072,11,D
BitShaving,3.463664711167486,7109600,131072,11,C
BitShaving,3.463664711167486,366500,131072,11,D
BitShaving,3.3788409981439473,7506400,131072,11,C
BitShaving,3.3788409981439473,379900,131072,11,D
BitShaving,3.5334142067664107,6818700,131072,11,C
BitShaving,3.5334142067664107,366500,131072,11,D
BitShaving,3.45845536821552,7117500,131072,11,C
BitShaving,3.45845536821552,365700,131072,11,D
BitShaving,3.453898653455954,6903000,131072,11,C
BitShaving,3.453898653455954,384200,131072,11,D
BitShaving,3.4675132275132277,6997500,131072,11,C
BitShaving,3.4675132275132277,371700,131072,11,D
BitShaving,3.5901284614752527,6694900,131072,11,C
BitShaving,3.5901284614752527,358100,131072,11,D
BitShaving,3.672204633961841,6720200,131072,11,C
BitShaving,3.672204633961841,358700,131072,11,D
BitShaving,3.3476017775961586,7067900,131072,11,C
BitShaving,3.3476017775961586,387900,131072,11,D
BitShaving,3.3059752314172575,7145700,131072,11,C
BitShaving,3.3059752314172575,391100,131072,11,D
BitShaving,3.416803524412815,6894900,131072,11,C
BitShaving,3.416803524412815,369600,131072,11,D
BitShaving,3.513052800857679,6732400,131072,11,C
BitShaving,3.513052800857679,366700,131072,11,D
BitShaving,3.5519904609631174,6616800,131072,11,C
BitShaving,3.5519904609631174,367000,131072,11,D
BitShaving,3.576414090425387,6684400,131072,11,C
BitShaving,3.576414090425387,360600,131072,11,D
BitShaving,3.4601900739176346,6840300,131072,11,C
BitShaving,3.4601900739176346,368700,131072,11,D
BitShaving,3.494042065417322,6863600,131072,11,C
BitShaving,3.494042065417322,369200,131072,11,D
BitShaving,3.389588559311076,7116600,131072,11,C
BitShaving,3.389588559311076,379300,131072,11,D
BitShaving,3.505723761634749,6766300,131072,11,C
BitShaving,3.505723761634749,373500,131072,11,D
BitShaving,3.2999823761927543,7392100,131072,11,C
BitShaving,3.2999823761927543,379000,131072,11,D
BitShaving,3.655307044453121,6859200,131072,11,C
BitShaving,3.655307044453121,356600,131072,11,D
BitShaving,3.3519678797023245,7100200,131072,11,C
BitShaving,3.3519678797023245,380900,131072,11,D
BitShaving,3.4824379616345182,6743200,131072,11,C
BitShaving,3.4824379616345182,370800,131072,11,D
BitShaving,3.4098701839277816,7134600,131072,11,C
BitShaving,3.4098701839277816,377200,131072,11,D
BitShaving,3.3917813890901565,7012300,131072,11,C
BitShaving,3.3917813890901565,384000,131072,11,D
BitShaving,3.4572694661320953,7001000,131072,11,C
BitShaving,3.4572694661320953,376000,131072,11,D
BitShaving,5.746550812323088,1137187200,33554432,11,C
BitShaving,5.746550812323088,80963200,33554432,11,D
BitShaving,3.455832009630971,1769262100,33554432,11,C
BitShaving,3.455832009630971,99069800,33554432,11,D
BitShaving,3.4293641735705656,1807120000,33554432,11,C
BitShaving,3.4293641735705656,102056200,33554432,11,D
BitShaving,5.430645413717633,1236332000,33554432,11,C
BitShaving,5.430645413717633,79187000,33554432,11,D
BitShaving,10.147198714878092,693745600,33554432,11,C
BitShaving,10.147198714878092,65768100,33554432,11,D
BitShaving,5.4389604739488755,1174106400,33554432,11,C
BitShaving,5.4389604739488755,78836100,33554432,11,D
BitShaving,4.065684544793745,1566307100,33554432,11,C
BitShaving,4.065684544793745,96123100,33554432,11,D
BitShaving,7.895203197570246,836885800,33554432,11,C
BitShaving,7.895203197570246,63685900,33554432,11,D
BitShaving,18.313188939312486,366963200,33554432,11,C
BitShaving,18.313188939312486,54374000,33554432,11,D
BitShaving,8.026471658337062,859657000,33554432,11,C
BitShaving,8.026471658337062,68602100,33554432,11,D
BitShaving,14.016152996909335,545448500,33554432,11,C
BitShaving,14.016152996909335,53995600,33554432,11,D
BitShaving,8.351352615980113,763913700,33554432,11,C
BitShaving,8.351352615980113,69239700,33554432,11,D
BitShaving,3.480337549188929,1780749300,33554432,11,C
BitShaving,3.480337549188929,96949100,33554432,11,D
BitShaving,3.3625058071974374,1867886700,33554432,11,C
BitShaving,3.3625058071974374,99915800,33554432,11,D
BitShaving,4.309845018920353,1478049500,33554432,11,C
BitShaving,4.309845018920353,91720700,33554432,11,D
BitShaving,5.875373093820204,1116011300,33554432,11,C
BitShaving,5.875373093820204,79354200,33554432,11,D
BitShaving,3.4690733927957016,27619300,524288,11,C
BitShaving,3.4690733927957016,1439900,524288,11,D
BitShaving,3.3764474040108707,28565000,524288,11,C
BitShaving,3.3764474040108707,1492800,524288,11,D
BitShaving,3.368615835362602,28666200,524288,11,C
BitShaving,3.368615835362602,1583900,524288,11,D
BitShaving,3.3833763551884357,28958900,524288,11,C
BitShaving,3.3833763551884357,1494200,524288,11,D
BitShaving,3.2936594191517834,30168100,524288,11,C
BitShaving,3.2936594191517834,1504100,524288,11,D
BitShaving,3.52673532399217,27387700,524288,11,C
BitShaving,3.52673532399217,1444600,524288,11,D
BitShaving,3.4260471802914463,28356400,524288,11,C
BitShaving,3.4260471802914463,1474700,524288,11,D
BitShaving,3.4924593658406606,27837700,524288,11,C
BitShaving,3.4924593658406606,1441600,524288,11,D
BitShaving,3.581006502376919,27120100,524288,11,C
BitShaving,3.581006502376919,1425500,524288,11,D
BitShaving,3.6530657748049054,26140800,524288,11,C
BitShaving,3.6530657748049054,1391200,524288,11,D
BitShaving,21.808077866977246,5075800,524288,11,C
BitShaving,21.808077866977246,731300,524288,11,D
BitShaving,3.3570760818061904,29568200,524288,11,C
BitShaving,3.3570760818061904,1488800,524288,11,D
BitShaving,663.6556962025317,2327600,524288,11,C
BitShaving,663.6556962025317,602900,524288,11,D
BitShaving,663.6556962025317,2314400,524288,11,C
BitShaving,663.6556962025317,604600,524288,11,D
BitShaving,604.8945147679325,613400,143360,11,C
BitShaving,604.8945147679325,164800,143360,11,D
BitShaving,663.6556962025317,2295700,524288,11,C
BitShaving,663.6556962025317,605500,524288,11,D
BitShaving,663.6556962025317,2293100,524288,11,C
BitShaving,663.6556962025317,605000,524288,11,D
BitShaving,663.6556962025317,2303700,524288,11,C
BitShaving,663.6556962025317,608800,524288,11,D
BitShaving,663.6556962025317,2294800,524288,11,C
BitShaving,663.6556962025317,606300,524288,11,D
BitShaving,7.122510528460807,15356800,524288,11,C
BitShaving,7.122510528460807,1025500,524288,11,D
BitShaving,3.4582728687897415,28153500,524288,11,C
BitShaving,3.4582728687897415,1482800,524288,11,D
BitShaving,3.6238267048203596,27903700,524288,11,C
BitShaving,3.6238267048203596,1439600,524288,11,D
BitShaving,3.360928234879323,28846700,524288,11,C
BitShaving,3.360928234879323,1507200,524288,11,D
BitShaving,3.6335712800609885,27088700,524288,11,C
BitShaving,3.6335712800609885,1403600,524288,11,D
BitShaving,3.5170119137061286,27158500,524288,11,C
BitShaving,3.5170119137061286,1449000,524288,11,D
BitShaving,3.470703887833392,28015800,524288,11,C
BitShaving,3.470703887833392,1452900,524288,11,D
BitShaving,3.441384199333106,28061600,524288,11,C
BitShaving,3.441384199333106,1486900,524288,11,D
BitShaving,3.3898953847745408,29186000,524288,11,C
BitShaving,3.3898953847745408,1533000,524288,11,D
BitShaving,3.4506025365108823,28094800,524288,11,C
BitShaving,3.4506025365108823,1473900,524288,11,D
BitShaving,3.492692025847712,27401100,524288,11,C
BitShaving,3.492692025847712,1482000,524288,11,D
BitShaving,3.291281639212535,363600,8192,11,C
BitShaving,3.291281639212535,33400,8192,11,D
BitShaving,3.3058918482647295,355600,8192,11,C
BitShaving,3.3058918482647295,33500,8192,11,D
BitShaving,3.23922499011467,358100,8192,11,C
BitShaving,3.23922499011467,33900,8192,11,D
BitShaving,3.138697318007663,378200,8192,11,C
BitShaving,3.138697318007663,33200,8192,11,D
BitShaving,3.148347425057648,378200,8192,11,C
BitShaving,3.148347425057648,36900,8192,11,D
BitShaving,3.1764249709189607,385100,8192,11,C
BitShaving,3.1764249709189607,35900,8192,11,D
BitShaving,3.139900344959755,373200,8192,11,C
BitShaving,3.139900344959755,32200,8192,11,D
BitShaving,3.156840077071291,408100,8192,11,C
BitShaving,3.156840077071291,37800,8192,11,D
BitShaving,3.319286871961102,351100,8192,11,C
BitShaving,3.319286871961102,35900,8192,11,D
BitShaving,3.287319422150883,390000,8192,11,C
BitShaving,3.287319422150883,36800,8192,11,D
BitShaving,3.231558185404339,390100,8192,11,C
BitShaving,3.231558185404339,34500,8192,11,D
BitShaving,3.3125758188435097,384900,8192,11,C
BitShaving,3.3125758188435097,37100,8192,11,D
BitShaving,3.2754898040783686,409900,8192,11,C
BitShaving,3.2754898040783686,37200,8192,11,D
BitShaving,3.313915857605178,386900,8192,11,C
BitShaving,3.313915857605178,36300,8192,11,D
BitShaving,3.217596229379419,405700,8192,11,C
BitShaving,3.217596229379419,34400,8192,11,D
BitShaving,3.203754399687133,376600,8192,11,C
BitShaving,3.203754399687133,37600,8192,11,D
BitShaving,3.2754898040783686,389300,8192,11,C
BitShaving,3.2754898040783686,36500,8192,11,D
BitShaving,3.4434636401849517,347200,8192,11,C
BitShaving,3.4434636401849517,33300,8192,11,D
BitShaving,3.4218880534670006,379800,8192,11,C
BitShaving,3.4218880534670006,37400,8192,11,D
BitShaving,3.4478114478114477,345100,8192,11,C
BitShaving,3.4478114478114477,36000,8192,11,D
BitShaving,3.308562197092084,354800,8192,11,C
BitShaving,3.308562197092084,33600,8192,11,D
BitShaving,3.53713298791019,335500,8192,11,C
BitShaving,3.53713298791019,32900,8192,11,D
BitShaving,3.284683239775461,402800,8192,11,C
BitShaving,3.284683239775461,39900,8192,11,D
BitShaving,3.480033984706882,392100,8192,11,C
BitShaving,3.480033984706882,36800,8192,11,D
BitShaving,3.229010642491131,404900,8192,11,C
BitShaving,3.229010642491131,40000,8192,11,D
BitShaving,3.263745019920319,404000,8192,11,C
BitShaving,3.263745019920319,38100,8192,11,D
BitShaving,3.1764249709189607,410000,8192,11,C
BitShaving,3.1764249709189607,39000,8192,11,D
BitShaving,3.164156044804944,408000,8192,11,C
BitShaving,3.164156044804944,33100,8192,11,D
BitShaving,3.181359223300971,405900,8192,11,C
BitShaving,3.181359223300971,36200,8192,11,D
BitShaving,3.143514965464313,417100,8192,11,C
BitShaving,3.143514965464313,33100,8192,11,D
BitShaving,6.200087538107371,4361005400,134217728,11,C
BitShaving,6.200087538107371,302133300,134217728,11,D
BitShaving,5.48033342811724,4784193700,134217728,11,C
BitShaving,5.48033342811724,311827200,134217728,11,D
BitShaving,5.344442145991909,4797994700,134217728,11,C
BitShaving,5.344442145991909,326039100,134217728,11,D
BitShaving,4.670707721984693,5588869200,134217728,11,C
BitShaving,4.670707721984693,345121200,134217728,11,D
BitShaving,3.598129862999597,113661800,2097152,11,C
BitShaving,3.598129862999597,5564200,2097152,11,D
BitShaving,3.363067947650914,116950400,2097152,11,C
BitShaving,3.363067947650914,5940200,2097152,11,D
BitShaving,3.4528352522593275,113209300,2097152,11,C
BitShaving,3.4528352522593275,5799600,2097152,11,D
BitShaving,3.397330931452436,114490700,2097152,11,C
BitShaving,3.397330931452436,5926400,2097152,11,D
BitShaving,3.368529262478878,116347600,2097152,11,C
BitShaving,3.368529262478878,5906300,2097152,11,D
BitShaving,4.194304,93259100,2097152,11,C
BitShaving,4.194304,5373500,2097152,11,D
BitShaving,681.5573610659734,9207400,2097152,11,C
BitShaving,681.5573610659734,2396700,2097152,11,D
BitShaving,681.5573610659734,9284200,2097152,11,C
BitShaving,681.5573610659734,2407700,2097152,11,D
BitShaving,54.66743131223607,13172800,2097152,11,C
BitShaving,54.66743131223607,2602900,2097152,11,D
BitShaving,3.811285093267036,108204400,2097152,11,C
BitShaving,3.811285093267036,5452300,2097152,11,D
BitShaving,3.5148250508246752,108422800,2097152,11,C
BitShaving,3.5148250508246752,5798300,2097152,11,D
BitShaving,4.127252653392977,97521700,2097152,11,C
BitShaving,4.127252653392977,5573200,2097152,11,D
BitShaving,3.4087450648297297,111386300,2097152,11,C
BitShaving,3.4087450648297297,5939900,2097152,11,D
BitShaving,3.5909153173885646,108313400,2097152,11,C
BitShaving,3.5909153173885646,5679300,2097152,11,D
BitShaving,3.5258162841564964,112783800,2097152,11,C
BitShaving,3.5258162841564964,5736000,2097152,11,D
BitShaving,3.4457380771644797,113190500,2097152,11,C
BitShaving,3.4457380771644797,5851300,2097152,11,D
BitShaving,3.530761019991043,112280500,2097152,11,C
BitShaving,3.530761019991043,5735300,2097152,11,D
BitShaving,3.4229045410180157,115991700,2097152,11,C
BitShaving,3.4229045410180157,5899400,2097152,11,D
BitShaving,3.432877941142769,113375400,2097152,11,C
BitShaving,3.432877941142769,5852000,2097152,11,D
BitShaving,3.536673676541765,110130000,2097152,11,C
BitShaving,3.536673676541765,5688600,2097152,11,D
BitShaving,3.4187864758240685,114243100,2097152,11,C
BitShaving,3.4187864758240685,5820700,2097152,11,D
BitShaving,3.278659614750241,121042100,2097152,11,C
BitShaving,3.278659614750241,5999800,2097152,11,D
BitShaving,3.43651752136402,110605000,2097152,11,C
BitShaving,3.43651752136402,5884600,2097152,11,D
BitShaving,5.079780933672122,81259800,2097152,11,C
BitShaving,5.079780933672122,4740800,2097152,11,D
BitShaving,3.492738561569004,111667700,2097152,11,C
BitShaving,3.492738561569004,5784000,2097152,11,D
BitShaving,681.5573610659734,9241500,2097152,11,C
BitShaving,681.5573610659734,2333800,2097152,11,D
BitShaving,3.450040551900675,114280100,2097152,11,C
BitShaving,3.450040551900675,5831500,2097152,11,D
BitShaving,3.365480408771119,117367500,2097152,11,C
BitShaving,3.365480408771119,5934600,2097152,11,D
BitShaving,3.450097309711394,119248200,2097152,11,C
BitShaving,3.450097309711394,5841400,2097152,11,D
BitShaving,3.344254661604137,117649100,2097152,11,C
BitShaving,3.344254661604137,6024800,2097152,11,D
BitShaving,3.3324519475236447,1681600,32768,11,C
BitShaving,3.3324519475236447,106000,32768,11,D
BitShaving,3.6809705684115928,1617900,32768,11,C
BitShaving,3.6809705684115928,103300,32768,11,D
BitShaving,3.687183526499381,1593000,32768,11,C
BitShaving,3.687183526499381,101200,32768,11,D
BitShaving,3.5474721229836526,1595400,32768,11,C
BitShaving,3.5474721229836526,102700,32768,11,D
BitShaving,3.3896762180614464,1759800,32768,11,C
BitShaving,3.3896762180614464,105000,32768,11,D
BitShaving,3.626383355467021,1551200,32768,11,C
BitShaving,3.626383355467021,99500,32768,11,D
BitShaving,3.380932728023112,1647500,32768,11,C
BitShaving,3.380932728023112,106400,32768,11,D
BitShaving,3.4911570424035796,1598100,32768,11,C
BitShaving,3.4911570424035796,104000,32768,11,D
BitShaving,3.6207734806629834,1536200,32768,11,C
BitShaving,3.6207734806629834,105400,32768,11,D
BitShaving,3.41689259645464,1666700,32768,11,C
BitShaving,3.41689259645464,108400,32768,11,D
BitShaving,3.369806663924311,1716100,32768,11,C
BitShaving,3.369806663924311,112400,32768,11,D
BitShaving,3.2566090240508845,1712900,32768,11,C
BitShaving,3.2566090240508845,100500,32768,11,D
BitShaving,3.2341097512830634,1822900,32768,11,C
BitShaving,3.2341097512830634,102400,32768,11,D
BitShaving,3.2804084492942236,1692900,32768,11,C
BitShaving,3.2804084492942236,102800,32768,11,D
BitShaving,3.469348861831657,1571300,32768,11,C
BitShaving,3.469348861831657,99200,32768,11,D
BitShaving,3.2979066022544283,1716400,32768,11,C
BitShaving,3.2979066022544283,99700,32768,11,D
BitShaving,3.2472500247745515,1773500,32768,11,C
BitShaving,3.2472500247745515,100600,32768,11,D
BitShaving,3.2718921617573637,1724600,32768,11,C
BitShaving,3.2718921617573637,98200,32768,11,D
BitShaving,3.3038919136922766,1802100,32768,11,C
BitShaving,3.3038919136922766,101200,32768,11,D
BitShaving,3.227738376674547,1787300,32768,11,C
BitShaving,3.227738376674547,107100,32768,11,D
BitShaving,3.436241610738255,1618100,32768,11,C
BitShaving,3.436241610738255,97100,32768,11,D
BitShaving,3.657142857142857,1586600,32768,11,C
BitShaving,3.657142857142857,94100,32768,11,D
BitShaving,3.3460635147554374,1702300,32768,11,C
BitShaving,3.3460635147554374,99600,32768,11,D
BitShaving,3.487812666311868,1605300,32768,11,C
BitShaving,3.487812666311868,96500,32768,11,D
BitShaving,3.2144398665881893,1802000,32768,11,C
BitShaving,3.2144398665881893,110300,32768,11,D
BitShaving,3.44817426075976,1641400,32768,11,C
BitShaving,3.44817426075976,106000,32768,11,D
BitShaving,3.5440190352584904,1636400,32768,11,C
BitShaving,3.5440190352584904,104400,32768,11,D
BitShaving,3.3317742755465174,1770800,32768,11,C
BitShaving,3.3317742755465174,109300,32768,11,D
BitShaving,3.5722228278643846,1658600,32768,11,C
BitShaving,3.5722228278643846,96600,32768,11,D
BitShaving,3.5117350766262994,1672900,32768,11,C
BitShaving,3.5117350766262994,97100,32768,11,D
BitShaving,3.485866186182792,507397700,8388608,12,C
BitShaving,3.485866186182792,22778300,8388608,12,D
BitShaving,3.194783906890301,549139000,8388608,12,C
BitShaving,3.194783906890301,23881800,8388608,12,D
BitShaving,3.225730139625384,541260100,8388608,12,C
BitShaving,3.225730139625384,27932800,8388608,12,D
BitShaving,3.2563751500840237,542860100,8388608,12,C
BitShaving,3.2563751500840237,23576500,8388608,12,D
BitShaving,4.963611694765923,289946100,8388608,12,C
BitShaving,4.963611694765923,19634900,8388608,12,D
BitShaving,685.6799084518555,36780500,8388608,12,C
BitShaving,685.6799084518555,9898000,8388608,12,D
BitShaving,3.7070379563805,449647400,8388608,12,C
BitShaving,3.7070379563805,22162200,8388608,12,D
BitShaving,3.320422044611078,527468400,8388608,12,C
BitShaving,3.320422044611078,23637100,8388608,12,D
BitShaving,3.19449678517081,551374000,8388608,12,C
BitShaving,3.19449678517081,23738500,8388608,12,D
BitShaving,3.204322236415086,548789900,8388608,12,C
BitShaving,3.204322236415086,23661100,8388608,12,D
BitShaving,3.183289623827556,554706300,8388608,12,C
BitShaving,3.183289623827556,23794500,8388608,12,D
BitShaving,3.47701205881975,504213700,8388608,12,C
BitShaving,3.47701205881975,22993100,8388608,12,D
BitShaving,3.184929707302331,548692200,8388608,12,C
BitShaving,3.184929707302331,23903400,8388608,12,D
BitShaving,6.7597621844988005,194859100,8388608,12,C
BitShaving,6.7597621844988005,16404400,8388608,12,D
BitShaving,39.47933226970882,59574100,8388608,12,C
BitShaving,39.47933226970882,11517800,8388608,12,D
BitShaving,3.398562805450433,511002900,8388608,12,C
BitShaving,3.398562805450433,23560900,8388608,12,D
BitShaving,3.2753056418009283,526692100,8388608,12,C
BitShaving,3.2753056418009283,24176100,8388608,12,D
BitShaving,3.2521988939138122,537324800,8388608,12,C
BitShaving,3.2521988939138122,24134400,8388608,12,D
BitShaving,3.247961652979599,538487900,8388608,12,C
BitShaving,3.247961652979599,23695100,8388608,12,D
BitShaving,3.233867877467342,533863500,8388608,12,C
BitShaving,3.233867877467342,23809000,8388608,12,D
BitShaving,3.1561796890402567,556786300,8388608,12,C
BitShaving,3.1561796890402567,23561300,8388608,12,D
BitShaving,10.459571846988103,124491300,8388608,12,C
BitShaving,10.459571846988103,14251500,8388608,12,D
BitShaving,3.5578054834074417,488305400,8388608,12,C
BitShaving,3.5578054834074417,22292000,8388608,12,D
BitShaving,11.941639963158412,112022600,8388608,12,C
BitShaving,11.941639963158412,14095200,8388608,12,D
BitShaving,4.278939279478444,410867700,8388608,12,C
BitShaving,4.278939279478444,25383000,8388608,12,D
BitShaving,5.365381724869505,328382300,8388608,12,C
BitShaving,5.365381724869505,18734000,8388608,12,D
BitShaving,9.117100824261817,186986900,8388608,12,C
BitShaving,9.117100824261817,15487200,8388608,12,D
BitShaving,4.740041576893238,315350700,8388608,12,C
BitShaving,4.740041576893238,20724100,8388608,12,D
BitShaving,3.4097897936470645,507476600,8388608,12,C
BitShaving,3.4097897936470645,23311000,8388608,12,D
BitShaving,3.321884197087345,517758500,8388608,12,C
BitShaving,3.321884197087345,23520000,8388608,12,D
BitShaving,3.3206323469801378,7677000,131072,12,C
BitShaving,3.3206323469801378,381700,131072,12,D
BitShaving,3.309063367836405,7787600,131072,12,C
BitShaving,3.309063367836405,379800,131072,12,D
BitShaving,3.3160118400080956,7806200,131072,12,C
BitShaving,3.3160118400080956,375100,131072,12,D
BitShaving,3.3574630497707423,7653900,131072,12,C
BitShaving,3.3574630497707423,372800,131072,12,D
BitShaving,3.416091115223227,7675800,131072,12,C
BitShaving,3.416091115223227,363100,131072,12,D
BitShaving,3.25539577279388,8029000,131072,12,C
BitShaving,3.25539577279388,381900,131072,12,D
BitShaving,3.191118469104543,8132500,131072,12,C
BitShaving,3.191118469104543,374500,131072,12,D
BitShaving,3.3187825998885905,7738900,131072,12,C
BitShaving,3.3187825998885905,375200,131072,12,D
BitShaving,3.2593624111006116,7975100,131072,12,C
BitShaving,3.2593624111006116,372600,131072,12,D
BitShaving,3.265289853267233,7792700,131072,12,C
BitShaving,3.265289853267233,373400,131072,12,D
BitShaving,3.2722188935490313,7839500,131072,12,C
BitShaving,3.2722188935490313,375900,131072,12,D
BitShaving,3.372060715204528,7497800,131072,12,C
BitShaving,3.372060715204528,369100,131072,12,D
BitShaving,3.4482649759280206,7472400,131072,12,C
BitShaving,3.4482649759280206,368600,131072,12,D
BitShaving,3.170738787556244,8065900,131072,12,C
BitShaving,3.170738787556244,385800,131072,12,D
BitShaving,3.1381712835492137,8191000,131072,12,C
BitShaving,3.1381712835492137,388300,131072,12,D
BitShaving,3.235706527105757,7954400,131072,12,C
BitShaving,3.235706527105757,380300,131072,12,D
BitShaving,3.3114878350723833,7609500,131072,12,C
BitShaving,3.3114878350723833,375100,131072,12,D
BitShaving,3.3413720141739107,7473400,131072,12,C
BitShaving,3.3413720141739107,382800,131072,12,D
BitShaving,3.3662583147135114,7552300,131072,12,C
